onset	duration	sample	trial_type	response_time	stim_file	value
0.0000000000	n/a	n/a	STATUS	n/a	n/a	boundary
110.2520000000	n/a	n/a	STATUS	n/a	n/a	S  5
110.3060000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
111.3060000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
112.3060000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
113.3060000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
114.3060000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
115.3080000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
116.3080000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
117.3080000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
118.3080000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
119.3080000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
120.3080000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
121.3080000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
122.3100000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
123.3100000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
124.3100000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
125.3100000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
126.3100000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
127.3100000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
128.3120000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
129.3120000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
130.3120000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
131.3120000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
132.3120000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
133.3120000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
134.3120000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
135.3140000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
136.3140000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
137.3140000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
138.3140000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
139.3140000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
140.3140000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
141.3140000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
142.3160000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
143.3160000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
144.3160000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
145.3160000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
146.3160000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
147.3160000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
148.3160000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
149.3180000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
150.3180000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
151.3180000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
152.3180000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
153.3180000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
154.3180000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
155.3200000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
156.3200000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
157.3200000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
158.3200000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
159.3200000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
160.3200000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
161.3200000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
162.3220000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
163.3220000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
164.3220000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
165.3220000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
166.3220000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
167.3220000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
168.3220000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
169.3240000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
244.8660000000	n/a	n/a	STATUS	n/a	n/a	S  6
244.9260000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
245.9260000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
246.9260000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
247.9260000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
248.9280000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
249.9280000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
250.9280000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
251.9280000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
252.9280000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
253.9280000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
254.9280000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
255.9300000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
256.9300000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
257.9300000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
258.9300000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
259.9300000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
260.9300000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
261.9320000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
262.9320000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
